drug_row	drug_col	cell_line_name	synergy_loewe
CABAZITAXEL	VANDETANIB	NCI-H322M	-2.5500945245917697
CABAZITAXEL	VANDETANIB	NCI-H522	-6.990834829427849
CABAZITAXEL	VANDETANIB	NCIH23	-10.332992380328198
CABAZITAXEL	VANDETANIB	OVCAR-4	3.4115376580471097
CABAZITAXEL	VANDETANIB	OVCAR-5	0.381744918086363
CABAZITAXEL	VANDETANIB	OVCAR-8	-13.238397749623001
CABAZITAXEL	VANDETANIB	OVCAR3	-17.2305497757973
CABAZITAXEL	VANDETANIB	PC-3	-28.5210379469195
CABAZITAXEL	VANDETANIB	RPMI-8226	-24.5845218937877
CABAZITAXEL	VANDETANIB	RXF 393	-14.650137647188599
CABAZITAXEL	VANDETANIB	SF-268	-9.62470169808648
CABAZITAXEL	VANDETANIB	SF-295	-29.5734465869859
CABAZITAXEL	VANDETANIB	SF-539	-15.734667936784
CABAZITAXEL	VANDETANIB	SK-MEL-2	-26.9280143940688
CABAZITAXEL	VANDETANIB	SK-MEL-28	-14.9702931619805
CABAZITAXEL	VANDETANIB	SK-MEL-5	-22.606056104572602
CABAZITAXEL	VANDETANIB	SK-OV-3	-5.26517625553812
CABAZITAXEL	VANDETANIB	SN12C	-10.4249778980393
CABAZITAXEL	VANDETANIB	SNB-75	-24.2480823793182
CABAZITAXEL	VANDETANIB	SR	-35.192639834165796
CABAZITAXEL	VANDETANIB	SW-620	11.779048494506302
CABAZITAXEL	VANDETANIB	T-47D	-4.1553313024007785
CABAZITAXEL	VANDETANIB	TK-10	0.698761716802893
CABAZITAXEL	VANDETANIB	U251	-7.824399073350269
CABAZITAXEL	VANDETANIB	UACC-257	-2.53241619534321
CABAZITAXEL	VANDETANIB	UACC62	-9.87372236288561
CABAZITAXEL	VANDETANIB	UO-31	-0.6642101024677571
CRIZOTINIB	VANDETANIB	786-0	1.65163393022834
CRIZOTINIB	VANDETANIB	A498	-4.959705241719839
CRIZOTINIB	VANDETANIB	A549	4.7773147846116295
CRIZOTINIB	VANDETANIB	ACHN	-1.25175209991373
CRIZOTINIB	VANDETANIB	BT-549	-5.26249758307477
CRIZOTINIB	VANDETANIB	CAKI-1	0.37032538500770296
CRIZOTINIB	VANDETANIB	CCRF-CEM	-8.810971511740028
CRIZOTINIB	VANDETANIB	COLO 205	-15.4080441179884
CRIZOTINIB	VANDETANIB	DU-145	-1.53020922213932
CRIZOTINIB	VANDETANIB	EKVX	3.3023403604654904
CRIZOTINIB	VANDETANIB	HCC-2998	-0.838148865945449
CRIZOTINIB	VANDETANIB	HCT-15	2.4882874994385
CRIZOTINIB	VANDETANIB	HCT116	-1.42660719292598
CRIZOTINIB	VANDETANIB	HOP-62	-3.9820420623868
CRIZOTINIB	VANDETANIB	HOP-92	0.560892992667499
CRIZOTINIB	VANDETANIB	HS 578T	3.01418158653286
CRIZOTINIB	VANDETANIB	HT29	6.70416743617125
CRIZOTINIB	VANDETANIB	IGROV1	-5.21128181503808
CRIZOTINIB	VANDETANIB	K-562	-9.216212809593037
CRIZOTINIB	VANDETANIB	KM12	-24.939784446392498
CRIZOTINIB	VANDETANIB	LOX IMVI	6.623638404077621
CRIZOTINIB	VANDETANIB	M14	0.0712059502593485
CRIZOTINIB	VANDETANIB	MCF7	2.31453616181759
CRIZOTINIB	VANDETANIB	MDA-MB-231	2.03590397246005
CRIZOTINIB	VANDETANIB	MDA-MB-468	5.34508205955598
CRIZOTINIB	VANDETANIB	MOLT-4	-11.774034927736098
CRIZOTINIB	VANDETANIB	NCI-H226	7.06595507201941
CRIZOTINIB	VANDETANIB	NCI-H322M	-14.243235463203401
CRIZOTINIB	VANDETANIB	NCI-H522	3.25713073526102
CRIZOTINIB	VANDETANIB	NCIH23	-6.76788365275192
CRIZOTINIB	VANDETANIB	OVCAR-4	-3.24589822406246
CRIZOTINIB	VANDETANIB	OVCAR-5	0.963281311882812
CRIZOTINIB	VANDETANIB	OVCAR-8	-2.17058019122607
CRIZOTINIB	VANDETANIB	OVCAR3	-6.377137497054219
CRIZOTINIB	VANDETANIB	PC-3	-0.0107878973043484
CRIZOTINIB	VANDETANIB	RPMI-8226	-7.38640995934695
CRIZOTINIB	VANDETANIB	RXF 393	0.54632716920061
CRIZOTINIB	VANDETANIB	SF-268	-2.24321043839284
CRIZOTINIB	VANDETANIB	SF-295	-12.4259474589546
CRIZOTINIB	VANDETANIB	SF-539	-1.9935270465610504
CRIZOTINIB	VANDETANIB	SK-MEL-2	2.39347608301433
CRIZOTINIB	VANDETANIB	SK-MEL-28	-4.66399200562202
CRIZOTINIB	VANDETANIB	SK-MEL-5	-0.467388071033633
CRIZOTINIB	VANDETANIB	SK-OV-3	-13.3894822078489
CRIZOTINIB	VANDETANIB	SN12C	6.834938589433942
CRIZOTINIB	VANDETANIB	SNB-75	-1.2217067411085
CRIZOTINIB	VANDETANIB	SR	-28.378100964833198
CRIZOTINIB	VANDETANIB	SW-620	2.44023058785679
CRIZOTINIB	VANDETANIB	T-47D	-1.92114275247301
CRIZOTINIB	VANDETANIB	TK-10	-6.662925584360192
CRIZOTINIB	VANDETANIB	U251	0.28820744864465403
CRIZOTINIB	VANDETANIB	UACC-257	3.9198036438560497
CRIZOTINIB	VANDETANIB	UACC62	-0.17913764227630102
CRIZOTINIB	VANDETANIB	UO-31	2.7751392399253
PAZOPANIB HYDROCHLORIDE	VANDETANIB	786-0	-2.78721605720482
PAZOPANIB HYDROCHLORIDE	VANDETANIB	A498	-9.11585187698013
PAZOPANIB HYDROCHLORIDE	VANDETANIB	A549	-11.252621244524901
PAZOPANIB HYDROCHLORIDE	VANDETANIB	ACHN	7.00880385450068
PAZOPANIB HYDROCHLORIDE	VANDETANIB	BT-549	3.416041051349
PAZOPANIB HYDROCHLORIDE	VANDETANIB	CAKI-1	19.4547659456715
PAZOPANIB HYDROCHLORIDE	VANDETANIB	CCRF-CEM	0.6337875227192951
PAZOPANIB HYDROCHLORIDE	VANDETANIB	COLO 205	-10.494144256323
PAZOPANIB HYDROCHLORIDE	VANDETANIB	DU-145	-16.8450624773979
PAZOPANIB HYDROCHLORIDE	VANDETANIB	EKVX	-16.4633998617029
PAZOPANIB HYDROCHLORIDE	VANDETANIB	HCT-15	-8.08716739139838
PAZOPANIB HYDROCHLORIDE	VANDETANIB	HCT116	5.482318987816369
PAZOPANIB HYDROCHLORIDE	VANDETANIB	HOP-62	-1.82924635652336
PAZOPANIB HYDROCHLORIDE	VANDETANIB	HOP-92	-11.135554120748301
PAZOPANIB HYDROCHLORIDE	VANDETANIB	HS 578T	-0.958080641567763
PAZOPANIB HYDROCHLORIDE	VANDETANIB	HT29	-2.07433734066842
PAZOPANIB HYDROCHLORIDE	VANDETANIB	IGROV1	-24.7689066288272
PAZOPANIB HYDROCHLORIDE	VANDETANIB	K-562	-1.06590069570233
PAZOPANIB HYDROCHLORIDE	VANDETANIB	KM12	4.48939865213917
PAZOPANIB HYDROCHLORIDE	VANDETANIB	LOX IMVI	0.28189973421467496
PAZOPANIB HYDROCHLORIDE	VANDETANIB	M14	-0.239876239600213
PAZOPANIB HYDROCHLORIDE	VANDETANIB	MCF7	-10.504211264097
PAZOPANIB HYDROCHLORIDE	VANDETANIB	MDA-MB-231	6.75505599277046
PAZOPANIB HYDROCHLORIDE	VANDETANIB	MDA-MB-468	0.260603290177972
PAZOPANIB HYDROCHLORIDE	VANDETANIB	MOLT-4	1.13007054964772
PAZOPANIB HYDROCHLORIDE	VANDETANIB	NCI-H226	4.168145068711589
PAZOPANIB HYDROCHLORIDE	VANDETANIB	NCI-H322M	-29.0530041394851
PAZOPANIB HYDROCHLORIDE	VANDETANIB	NCI-H522	-13.963880920122199
PAZOPANIB HYDROCHLORIDE	VANDETANIB	NCIH23	1.39157323866913
PAZOPANIB HYDROCHLORIDE	VANDETANIB	OVCAR-4	-1.28921090635471
PAZOPANIB HYDROCHLORIDE	VANDETANIB	OVCAR-5	-18.988261020362398
PAZOPANIB HYDROCHLORIDE	VANDETANIB	OVCAR-8	2.68719945795389
PAZOPANIB HYDROCHLORIDE	VANDETANIB	OVCAR3	-7.972218506339541
PAZOPANIB HYDROCHLORIDE	VANDETANIB	PC-3	-9.437596956072811
PAZOPANIB HYDROCHLORIDE	VANDETANIB	RPMI-8226	-4.2419437254422405
PAZOPANIB HYDROCHLORIDE	VANDETANIB	RXF 393	-5.19822148902508
PAZOPANIB HYDROCHLORIDE	VANDETANIB	SF-268	-4.54516182469073
PAZOPANIB HYDROCHLORIDE	VANDETANIB	SF-295	3.45194158059115
PAZOPANIB HYDROCHLORIDE	VANDETANIB	SF-539	5.35873448098304
PAZOPANIB HYDROCHLORIDE	VANDETANIB	SK-MEL-2	3.09243637005489
PAZOPANIB HYDROCHLORIDE	VANDETANIB	SK-MEL-28	-1.26077139848626
PAZOPANIB HYDROCHLORIDE	VANDETANIB	SK-MEL-5	3.27596715546994
PAZOPANIB HYDROCHLORIDE	VANDETANIB	SK-OV-3	-15.1849182525509
PAZOPANIB HYDROCHLORIDE	VANDETANIB	SN12C	4.01178352367158
PAZOPANIB HYDROCHLORIDE	VANDETANIB	SNB-75	3.30866403105726
PAZOPANIB HYDROCHLORIDE	VANDETANIB	SR	-4.49131460638004
PAZOPANIB HYDROCHLORIDE	VANDETANIB	SW-620	-9.390182299854061
PAZOPANIB HYDROCHLORIDE	VANDETANIB	T-47D	0.0624237790368939
PAZOPANIB HYDROCHLORIDE	VANDETANIB	TK-10	-15.4455553697157
PAZOPANIB HYDROCHLORIDE	VANDETANIB	U251	1.37834618456819
PAZOPANIB HYDROCHLORIDE	VANDETANIB	UACC-257	5.23604158411767
PAZOPANIB HYDROCHLORIDE	VANDETANIB	UACC62	-2.962851347127
PAZOPANIB HYDROCHLORIDE	VANDETANIB	UO-31	-10.667610594201902
RALOXIFENE	VANDETANIB	786-0	-0.7588639152060049
RALOXIFENE	VANDETANIB	A498	-9.439815840741261
RALOXIFENE	VANDETANIB	A549	-4.3427347248035
RALOXIFENE	VANDETANIB	ACHN	-9.88035901793087
RALOXIFENE	VANDETANIB	BT-549	-1.4687932679074698
RALOXIFENE	VANDETANIB	CAKI-1	-10.847336086605301
RALOXIFENE	VANDETANIB	CCRF-CEM	-4.6175002428313485
RALOXIFENE	VANDETANIB	COLO 205	-13.8029607451781
RALOXIFENE	VANDETANIB	DU-145	15.4956446951177
RALOXIFENE	VANDETANIB	EKVX	-8.234751608115799
RALOXIFENE	VANDETANIB	HCC-2998	-7.17997176385345
RALOXIFENE	VANDETANIB	HCT-15	-0.8629447930834091
RALOXIFENE	VANDETANIB	HCT116	-0.4918386569846471
RALOXIFENE	VANDETANIB	HOP-62	-1.98798885664773
RALOXIFENE	VANDETANIB	HOP-92	-1.29291166343177
RALOXIFENE	VANDETANIB	HS 578T	-9.9321817889325
RALOXIFENE	VANDETANIB	HT29	-6.93428649375509
RALOXIFENE	VANDETANIB	IGROV1	-14.9003842200627
RALOXIFENE	VANDETANIB	K-562	-6.08437587764539
RALOXIFENE	VANDETANIB	KM12	-4.74004109621482
RALOXIFENE	VANDETANIB	LOX IMVI	0.650701547308084
RALOXIFENE	VANDETANIB	M14	-0.5251932761915971
RALOXIFENE	VANDETANIB	MCF7	0.887235361992945
RALOXIFENE	VANDETANIB	MDA-MB-231	-9.40475564432286
RALOXIFENE	VANDETANIB	MDA-MB-468	-1.59965189274483
RALOXIFENE	VANDETANIB	MOLT-4	7.94773828701463
RALOXIFENE	VANDETANIB	NCI-H226	-2.64125947363239
RALOXIFENE	VANDETANIB	NCI-H322M	-2.82179929850138
RALOXIFENE	VANDETANIB	NCI-H522	-13.1108621225662
RALOXIFENE	VANDETANIB	NCIH23	-6.098628176220268
RALOXIFENE	VANDETANIB	OVCAR-4	-4.69566159706099
RALOXIFENE	VANDETANIB	OVCAR-5	-7.415314683452129
RALOXIFENE	VANDETANIB	OVCAR-8	-6.59686974778388
RALOXIFENE	VANDETANIB	OVCAR3	-3.7411924432467902
RALOXIFENE	VANDETANIB	PC-3	-4.4883416309787
RALOXIFENE	VANDETANIB	RPMI-8226	-8.295339749475191
RALOXIFENE	VANDETANIB	RXF 393	-2.2561359196123
RALOXIFENE	VANDETANIB	SF-268	-0.6757328262081279
RALOXIFENE	VANDETANIB	SF-295	-1.26534017779744
RALOXIFENE	VANDETANIB	SF-539	-5.0676325153230986
RALOXIFENE	VANDETANIB	SK-MEL-2	-7.03626548115618
RALOXIFENE	VANDETANIB	SK-MEL-28	-3.3540973462116
RALOXIFENE	VANDETANIB	SK-MEL-5	-2.27456808564292
RALOXIFENE	VANDETANIB	SK-OV-3	-10.8375365517745
RALOXIFENE	VANDETANIB	SN12C	-0.25190839544175303
RALOXIFENE	VANDETANIB	SNB-75	-2.56161983997394
RALOXIFENE	VANDETANIB	SR	-7.3440849570174
RALOXIFENE	VANDETANIB	SW-620	-1.03355776057639
RALOXIFENE	VANDETANIB	T-47D	3.8513098000542
RALOXIFENE	VANDETANIB	TK-10	-13.809301136796599
RALOXIFENE	VANDETANIB	U251	-3.0384997348021203
RALOXIFENE	VANDETANIB	UACC-257	4.909309396165111
RALOXIFENE	VANDETANIB	UACC62	-1.63531103541606
RALOXIFENE	VANDETANIB	UO-31	-1.2886295323468602
RUXOLITINIB	VANDETANIB	786-0	2.61824252540675
RUXOLITINIB	VANDETANIB	A498	-4.4110078405257305
RUXOLITINIB	VANDETANIB	A549	-1.08591032657441
RUXOLITINIB	VANDETANIB	ACHN	-4.441112999043299
RUXOLITINIB	VANDETANIB	BT-549	4.19083810339037
RUXOLITINIB	VANDETANIB	CAKI-1	-8.71169902897387
RUXOLITINIB	VANDETANIB	CCRF-CEM	-7.01480318231272
RUXOLITINIB	VANDETANIB	COLO 205	-9.77699430170412
RUXOLITINIB	VANDETANIB	DU-145	-2.00668510239857
RUXOLITINIB	VANDETANIB	EKVX	4.70610299026159
RUXOLITINIB	VANDETANIB	HCC-2998	-5.02324611884327
RUXOLITINIB	VANDETANIB	HCT-15	-11.2017229469539
RUXOLITINIB	VANDETANIB	HCT116	1.5239239694016498
RUXOLITINIB	VANDETANIB	HOP-62	-2.1115104172078403
RUXOLITINIB	VANDETANIB	HOP-92	-3.7168008864771496
RUXOLITINIB	VANDETANIB	HS 578T	-0.7800954060335559
RUXOLITINIB	VANDETANIB	HT29	-6.84366463134804
RUXOLITINIB	VANDETANIB	IGROV1	-23.011804284088306
RUXOLITINIB	VANDETANIB	K-562	-16.6767060017599
RUXOLITINIB	VANDETANIB	KM12	-12.8600757815165
RUXOLITINIB	VANDETANIB	LOX IMVI	5.0008651626814515
RUXOLITINIB	VANDETANIB	M14	-6.589687840624862
RUXOLITINIB	VANDETANIB	MCF7	-2.06985354231879
RUXOLITINIB	VANDETANIB	MDA-MB-231	1.683723921327
RUXOLITINIB	VANDETANIB	MDA-MB-468	-1.79170364261096
RUXOLITINIB	VANDETANIB	MOLT-4	-5.4528238611131
RUXOLITINIB	VANDETANIB	NCI-H226	4.56010017354578
RUXOLITINIB	VANDETANIB	NCI-H322M	-14.155693048564599
RUXOLITINIB	VANDETANIB	NCI-H522	-1.02622032505902
RUXOLITINIB	VANDETANIB	NCIH23	-1.36044358749993
RUXOLITINIB	VANDETANIB	OVCAR-4	-17.4437425910802
RUXOLITINIB	VANDETANIB	OVCAR-5	-12.075927687029099
RUXOLITINIB	VANDETANIB	OVCAR-8	-7.94585930240307
RUXOLITINIB	VANDETANIB	OVCAR3	-12.8097892694834
RUXOLITINIB	VANDETANIB	PC-3	-8.65942137630897
RUXOLITINIB	VANDETANIB	RPMI-8226	-6.643150522724151
RUXOLITINIB	VANDETANIB	RXF 393	-7.5201476381778
RUXOLITINIB	VANDETANIB	SF-268	-1.86623287892498
RUXOLITINIB	VANDETANIB	SF-295	1.63936822694771
RUXOLITINIB	VANDETANIB	SF-539	0.89103507456651
RUXOLITINIB	VANDETANIB	SK-MEL-2	-4.71800807438955
RUXOLITINIB	VANDETANIB	SK-MEL-28	-2.636098723206
RUXOLITINIB	VANDETANIB	SK-MEL-5	-13.2936035660669
RUXOLITINIB	VANDETANIB	SK-OV-3	-8.81207941273377
RUXOLITINIB	VANDETANIB	SN12C	3.09533863846285
RUXOLITINIB	VANDETANIB	SNB-75	-10.6018487005979
RUXOLITINIB	VANDETANIB	SR	-2.12124045073794
RUXOLITINIB	VANDETANIB	SW-620	-0.495228541751164
RUXOLITINIB	VANDETANIB	T-47D	-8.92068733207422
RUXOLITINIB	VANDETANIB	TK-10	-9.07462992971298
RUXOLITINIB	VANDETANIB	U251	-11.7956746409694
RUXOLITINIB	VANDETANIB	UACC-257	-4.643267864675192
RUXOLITINIB	VANDETANIB	UACC62	-12.7584069026826
RUXOLITINIB	VANDETANIB	UO-31	1.89336396504734
VEMURAFENIB	VANDETANIB	786-0	-0.42451178097517
VEMURAFENIB	VANDETANIB	A498	-7.23491358677068
VEMURAFENIB	VANDETANIB	A549	-3.6297936712874894
VEMURAFENIB	VANDETANIB	ACHN	-6.790721180435691
VEMURAFENIB	VANDETANIB	BT-549	0.457403246387665
VEMURAFENIB	VANDETANIB	CAKI-1	-10.8299037733396
VEMURAFENIB	VANDETANIB	CCRF-CEM	-0.522234189069559
VEMURAFENIB	VANDETANIB	COLO 205	-13.2372753808142
VEMURAFENIB	VANDETANIB	DU-145	-15.098058482059699
VEMURAFENIB	VANDETANIB	EKVX	-11.028517374923
VEMURAFENIB	VANDETANIB	HCT-15	-9.544455687109313
VEMURAFENIB	VANDETANIB	HCT116	-1.01131410474405
VEMURAFENIB	VANDETANIB	HOP-62	-5.54852514921085
VEMURAFENIB	VANDETANIB	HOP-92	-12.6433755625612
VEMURAFENIB	VANDETANIB	HS 578T	-4.28520420354208
VEMURAFENIB	VANDETANIB	HT29	2.29118143325879
VEMURAFENIB	VANDETANIB	IGROV1	-15.8073653816793
VEMURAFENIB	VANDETANIB	K-562	-44.94114773749561
VEMURAFENIB	VANDETANIB	KM12	-5.45558593833471
VEMURAFENIB	VANDETANIB	LOX IMVI	-1.52301298198719
VEMURAFENIB	VANDETANIB	M14	-8.48742015647977
VEMURAFENIB	VANDETANIB	MCF7	-0.29221386062312105
VEMURAFENIB	VANDETANIB	MDA-MB-231	-3.20092505661544
VEMURAFENIB	VANDETANIB	MDA-MB-468	2.45427769729456
VEMURAFENIB	VANDETANIB	MOLT-4	6.44420835337313
VEMURAFENIB	VANDETANIB	NCI-H226	-1.50616627884406
VEMURAFENIB	VANDETANIB	NCI-H322M	-30.820676701571497
VEMURAFENIB	VANDETANIB	NCI-H522	-2.24708244564298
VEMURAFENIB	VANDETANIB	NCIH23	-14.630645187896599
VEMURAFENIB	VANDETANIB	OVCAR-4	-18.130949655621606
VEMURAFENIB	VANDETANIB	OVCAR-5	-14.6203154628474
VEMURAFENIB	VANDETANIB	OVCAR-8	-4.07439588690026
VEMURAFENIB	VANDETANIB	OVCAR3	-4.88346709146498
VEMURAFENIB	VANDETANIB	PC-3	-11.049137551375802
VEMURAFENIB	VANDETANIB	RPMI-8226	-7.3364969470787
VEMURAFENIB	VANDETANIB	RXF 393	2.4213592739877097
VEMURAFENIB	VANDETANIB	SF-268	-17.466046779172302
VEMURAFENIB	VANDETANIB	SF-295	3.26920803542278
VEMURAFENIB	VANDETANIB	SF-539	-0.634184187866161
VEMURAFENIB	VANDETANIB	SK-MEL-2	2.40515256679249
VEMURAFENIB	VANDETANIB	SK-MEL-28	-11.9321584653201
VEMURAFENIB	VANDETANIB	SK-MEL-5	-14.6336994044276
VEMURAFENIB	VANDETANIB	SK-OV-3	-21.5950851909788
VEMURAFENIB	VANDETANIB	SN12C	-8.615775822920119
VEMURAFENIB	VANDETANIB	SNB-75	-8.185317157926049
VEMURAFENIB	VANDETANIB	SR	-7.20017101573718
VEMURAFENIB	VANDETANIB	SW-620	-18.6729360395551
VEMURAFENIB	VANDETANIB	T-47D	-0.107188652207239
VEMURAFENIB	VANDETANIB	TK-10	-8.97240775692407
VEMURAFENIB	VANDETANIB	U251	-4.22512212173595
VEMURAFENIB	VANDETANIB	UACC-257	-3.93181466697961
VEMURAFENIB	VANDETANIB	UACC62	-1.94660729179903
VEMURAFENIB	VANDETANIB	UO-31	-1.64580776055225
VISMODEGIB	VANDETANIB	786-0	3.12347862251083
VISMODEGIB	VANDETANIB	A498	-4.8281810516011605
VISMODEGIB	VANDETANIB	A549	-4.41641613774555
VISMODEGIB	VANDETANIB	ACHN	-23.8330123060426
VISMODEGIB	VANDETANIB	BT-549	0.3697498064754021
VISMODEGIB	VANDETANIB	CAKI-1	-36.26857912247179
VISMODEGIB	VANDETANIB	CCRF-CEM	-0.126384812087508
VISMODEGIB	VANDETANIB	COLO 205	-10.2420282494985
VISMODEGIB	VANDETANIB	DU-145	-6.09896984676574
VISMODEGIB	VANDETANIB	EKVX	4.50111786765871
VISMODEGIB	VANDETANIB	HCC-2998	-5.28522021879383
VISMODEGIB	VANDETANIB	HCT-15	1.5824001842969702
VISMODEGIB	VANDETANIB	HCT116	-2.28356259608592
VISMODEGIB	VANDETANIB	HOP-62	-7.1550743169929305
VISMODEGIB	VANDETANIB	HOP-92	-7.450143469874768
VISMODEGIB	VANDETANIB	HS 578T	-0.41867850239189
VISMODEGIB	VANDETANIB	HT29	3.82012245174491
VISMODEGIB	VANDETANIB	IGROV1	-19.5876999394407
VISMODEGIB	VANDETANIB	K-562	-27.084394696314696
VISMODEGIB	VANDETANIB	KM12	-8.1624566108252
VISMODEGIB	VANDETANIB	LOX IMVI	-8.60863128040871
VISMODEGIB	VANDETANIB	M14	1.46017860559557
VISMODEGIB	VANDETANIB	MCF7	1.58264216160456
VISMODEGIB	VANDETANIB	MDA-MB-231	2.78490418556176
VISMODEGIB	VANDETANIB	MDA-MB-468	6.3656951006795
VISMODEGIB	VANDETANIB	MOLT-4	8.45612950900395
VISMODEGIB	VANDETANIB	NCI-H226	2.41221629411412
VISMODEGIB	VANDETANIB	NCI-H322M	-10.6287710600444
VISMODEGIB	VANDETANIB	NCI-H522	0.661572649411167
VISMODEGIB	VANDETANIB	NCIH23	-6.47591143036046
VISMODEGIB	VANDETANIB	OVCAR-4	-11.0532557836023
VISMODEGIB	VANDETANIB	OVCAR-5	-1.2829926880624
VISMODEGIB	VANDETANIB	OVCAR-8	3.652192195903
VISMODEGIB	VANDETANIB	OVCAR3	-3.91794679159796
VISMODEGIB	VANDETANIB	PC-3	-7.997239870475512
VISMODEGIB	VANDETANIB	RPMI-8226	-9.805805468102893
VISMODEGIB	VANDETANIB	RXF 393	2.4502541215562
VISMODEGIB	VANDETANIB	SF-268	0.8951800216467289
VISMODEGIB	VANDETANIB	SF-295	-0.374024081298821
VISMODEGIB	VANDETANIB	SF-539	-9.040616580652381
VISMODEGIB	VANDETANIB	SK-MEL-2	-2.46312139977515
VISMODEGIB	VANDETANIB	SK-MEL-28	-4.57452824234851
VISMODEGIB	VANDETANIB	SK-MEL-5	0.17674039323401605
VISMODEGIB	VANDETANIB	SK-OV-3	-14.761651721311901
VISMODEGIB	VANDETANIB	SN12C	-3.7134197133903903
VISMODEGIB	VANDETANIB	SNB-75	-9.60936247527241
VISMODEGIB	VANDETANIB	SR	-2.89127832359007
VISMODEGIB	VANDETANIB	SW-620	-6.93238408840273
VISMODEGIB	VANDETANIB	T-47D	-0.786590539896701
VISMODEGIB	VANDETANIB	TK-10	-7.439230358585581
VISMODEGIB	VANDETANIB	U251	-9.88279955529369
VISMODEGIB	VANDETANIB	UACC-257	1.4756904213044302
VISMODEGIB	VANDETANIB	UACC62	-1.1176455447112
VISMODEGIB	VANDETANIB	UO-31	2.949975713705141
5-FU	VEMURAFENIB	786-0	-9.75813781739872
5-FU	VEMURAFENIB	A498	-13.4116598308723
5-FU	VEMURAFENIB	A549	1.01226358956216
5-FU	VEMURAFENIB	ACHN	2.02958653807734
5-FU	VEMURAFENIB	BT-549	-7.0975712388517
5-FU	VEMURAFENIB	CAKI-1	4.05973659385364
5-FU	VEMURAFENIB	CCRF-CEM	-22.0387457120153
5-FU	VEMURAFENIB	COLO 205	-7.59177230194696
5-FU	VEMURAFENIB	DU-145	-5.18167131081366
5-FU	VEMURAFENIB	EKVX	1.42461531481316
5-FU	VEMURAFENIB	HCC-2998	-16.0189238550599
5-FU	VEMURAFENIB	HCT-15	-7.844676306525709
5-FU	VEMURAFENIB	HCT116	-7.836331224977091
5-FU	VEMURAFENIB	HOP-62	-8.06224700660757
5-FU	VEMURAFENIB	HOP-92	-8.99739471570521
5-FU	VEMURAFENIB	HS 578T	-6.9210525414306785
5-FU	VEMURAFENIB	HT29	-1.82774992427255
5-FU	VEMURAFENIB	IGROV1	8.82597514646015
5-FU	VEMURAFENIB	K-562	-48.5259448112374
5-FU	VEMURAFENIB	KM12	-14.7726291468471
5-FU	VEMURAFENIB	LOX IMVI	-1.77049487493534
5-FU	VEMURAFENIB	M14	-7.4090516558768895
5-FU	VEMURAFENIB	MCF7	1.67696559918951
5-FU	VEMURAFENIB	MDA-MB-231	-5.56985188620346
5-FU	VEMURAFENIB	MDA-MB-468	-3.34925193556486
5-FU	VEMURAFENIB	MOLT-4	0.0863837894848486
5-FU	VEMURAFENIB	NCI-H226	5.701526540863861
5-FU	VEMURAFENIB	NCI-H322M	7.808733702538331
5-FU	VEMURAFENIB	NCI-H522	-11.472254063027801
5-FU	VEMURAFENIB	NCIH23	-11.0521378443243
5-FU	VEMURAFENIB	OVCAR-4	-9.425288835402009
5-FU	VEMURAFENIB	OVCAR-5	-7.57554684312886
5-FU	VEMURAFENIB	OVCAR-8	-6.8369504189916
5-FU	VEMURAFENIB	OVCAR3	-7.511400089013732
5-FU	VEMURAFENIB	PC-3	6.218921027492289
5-FU	VEMURAFENIB	RPMI-8226	-23.716090483764802
5-FU	VEMURAFENIB	RXF 393	-1.78488287393647
5-FU	VEMURAFENIB	SF-268	-49.0200592526716
5-FU	VEMURAFENIB	SF-295	-2.35949372878891
5-FU	VEMURAFENIB	SF-539	-18.1207687758574
5-FU	VEMURAFENIB	SK-MEL-28	-2.18963330369713
5-FU	VEMURAFENIB	SK-MEL-5	-5.87881785934112
5-FU	VEMURAFENIB	SK-OV-3	5.665072150917768
5-FU	VEMURAFENIB	SN12C	-1.37771812446174
5-FU	VEMURAFENIB	SNB-75	-0.919413768718628
5-FU	VEMURAFENIB	SR	-26.1675508995873
5-FU	VEMURAFENIB	SW-620	-7.25839649506114
5-FU	VEMURAFENIB	T-47D	-11.5167123913034
5-FU	VEMURAFENIB	TK-10	0.00427529810650738
5-FU	VEMURAFENIB	U251	-9.235793519490802
5-FU	VEMURAFENIB	UACC-257	-5.66633629960981
5-FU	VEMURAFENIB	UACC62	-6.97381646073121
5-FU	VEMURAFENIB	UO-31	-3.93487556396912
ABIRATERONE	VEMURAFENIB	786-0	-5.995718312777259
ABIRATERONE	VEMURAFENIB	A498	-2.6157651288987003
ABIRATERONE	VEMURAFENIB	A549	4.05105245060664
ABIRATERONE	VEMURAFENIB	ACHN	-20.0403719311941
ABIRATERONE	VEMURAFENIB	BT-549	-0.454246358138563
ABIRATERONE	VEMURAFENIB	CAKI-1	9.26543083900664
ABIRATERONE	VEMURAFENIB	CCRF-CEM	-0.4617453935849761
ABIRATERONE	VEMURAFENIB	COLO 205	-7.1369491045826505
ABIRATERONE	VEMURAFENIB	DU-145	-6.685182422002598
ABIRATERONE	VEMURAFENIB	EKVX	-1.68702986163616
ABIRATERONE	VEMURAFENIB	HCT-15	-3.52622566430226
ABIRATERONE	VEMURAFENIB	HCT116	-3.62631525466869
ABIRATERONE	VEMURAFENIB	HOP-62	-3.54519376845248
ABIRATERONE	VEMURAFENIB	HOP-92	-3.96831020841539
ABIRATERONE	VEMURAFENIB	HS 578T	-4.49289669069117
